,date,time,comp,round,day,venue,opponent,formation,gf,ga,result,gls,sh,sot,sot%,g/sh,g/sot,dist,pk,pkatt,team,year
31,2018-01-06,15:00,Serie A,Matchweek 20,Sat,Home,Crotone,4-3-3,1,0,W,1.0,26.0,9.0,34.6,0.04,0.11,18.9,0.0,0.0,Milan,2017
32,2018-01-21,18:00,Serie A,Matchweek 21,Sun,Away,Cagliari,4-3-3,2,1,W,2.0,15.0,5.0,33.3,0.07,0.2,20.1,1.0,1.0,Milan,2017
33,2018-01-28,18:00,Serie A,Matchweek 22,Sun,Home,Lazio,4-3-3,2,1,W,2.0,11.0,5.0,45.5,0.18,0.4,23.6,0.0,0.0,Milan,2017
34,2018-01-31,20:45,Coppa Italia,Semi-finals,Wed,Home,Lazio,,0,0,D,0.0,12.0,2.0,16.7,0.0,0.0,,0.0,0.0,Milan,2017
35,2018-02-04,15:00,Serie A,Matchweek 23,Sun,Away,Udinese,4-3-3,1,1,D,1.0,15.0,4.0,26.7,0.07,0.25,20.0,0.0,0.0,Milan,2017
36,2018-02-10,15:00,Serie A,Matchweek 24,Sat,Away,SPAL,4-3-3,4,0,W,4.0,20.0,9.0,45.0,0.2,0.44,15.0,0.0,0.0,Milan,2017
37,2018-02-15,20:00,Europa Lg,Round of 32,Thu,Neutral,bg Ludogorets,4-3-3,3,0,W,3.0,11.0,3.0,27.3,0.18,0.67,22.1,1.0,1.0,Milan,2017
38,2018-02-18,20:45,Serie A,Matchweek 25,Sun,Home,Sampdoria,4-3-3,1,0,W,1.0,19.0,7.0,36.8,0.05,0.14,21.5,0.0,1.0,Milan,2017
39,2018-02-22,21:05,Europa Lg,Round of 32,Thu,Neutral,bg Ludogorets,4-3-3,1,0,W,1.0,12.0,2.0,16.7,0.08,0.5,18.1,0.0,0.0,Milan,2017
40,2018-02-25,20:45,Serie A,Matchweek 26,Sun,Away,Roma,4-3-3,2,0,W,2.0,10.0,5.0,50.0,0.2,0.4,13.7,0.0,0.0,Milan,2017
41,2018-02-28,20:45,Coppa Italia,Semi-finals,Wed,Away,Lazio,,0 (5),0 (4),D,0.0,12.0,5.0,41.7,0.0,0.0,,0.0,0.0,Milan,2017
42,2018-03-08,19:00,Europa Lg,Round of 16,Thu,Home,eng Arsenal,4-3-3,0,2,L,0.0,16.0,1.0,6.3,0.0,0.0,19.4,0.0,0.0,Milan,2017
43,2018-03-11,18:00,Serie A,Matchweek 28,Sun,Away,Genoa,4-3-3,1,0,W,1.0,14.0,7.0,50.0,0.07,0.14,20.0,0.0,0.0,Milan,2017
44,2018-03-15,20:05,Europa Lg,Round of 16,Thu,Away,eng Arsenal,4-4-2,1,3,L,1.0,14.0,3.0,21.4,0.07,0.33,17.9,0.0,0.0,Milan,2017
45,2018-03-18,15:00,Serie A,Matchweek 29,Sun,Home,Chievo,4-3-3,3,2,W,3.0,18.0,5.0,27.8,0.17,0.6,18.7,0.0,1.0,Milan,2017
46,2018-03-31,20:45,Serie A,Matchweek 30,Sat,Away,Juventus,4-3-3,1,3,L,1.0,10.0,5.0,50.0,0.1,0.2,18.7,0.0,0.0,Milan,2017
47,2018-04-04,18:30,Serie A,Matchweek 27,Wed,Home,Inter,4-3-3,0,0,D,0.0,13.0,3.0,23.1,0.0,0.0,20.3,0.0,0.0,Milan,2017
48,2018-04-08,20:45,Serie A,Matchweek 31,Sun,Home,Sassuolo,4-3-3,1,1,D,1.0,22.0,8.0,36.4,0.05,0.13,18.4,0.0,0.0,Milan,2017
49,2018-04-15,15:00,Serie A,Matchweek 32,Sun,Home,Napoli,4-3-3,0,0,D,0.0,14.0,2.0,14.3,0.0,0.0,18.2,0.0,0.0,Milan,2017
50,2018-04-18,20:45,Serie A,Matchweek 33,Wed,Away,Torino,4-3-3,1,1,D,1.0,8.0,4.0,50.0,0.13,0.25,20.1,0.0,0.0,Milan,2017
51,2018-04-21,20:45,Serie A,Matchweek 34,Sat,Home,Benevento,4-4-2,0,1,L,0.0,21.0,6.0,28.6,0.0,0.0,21.7,0.0,0.0,Milan,2017
52,2018-04-29,15:00,Serie A,Matchweek 35,Sun,Away,Bologna,4-3-3,2,1,W,2.0,9.0,4.0,44.4,0.22,0.5,17.4,0.0,0.0,Milan,2017
53,2018-05-05,18:00,Serie A,Matchweek 36,Sat,Home,Hellas Verona,4-3-3,4,1,W,4.0,17.0,10.0,58.8,0.24,0.4,17.5,0.0,0.0,Milan,2017
54,2018-05-09,21:00,Coppa Italia,Final,Wed,Neutral,Juventus,,0,4,L,0.0,10.0,6.0,60.0,0.0,0.0,,0.0,0.0,Milan,2017
55,2018-05-13,18:00,Serie A,Matchweek 37,Sun,Away,Atalanta,4-3-3,1,1,D,1.0,5.0,2.0,40.0,0.2,0.5,20.5,0.0,0.0,Milan,2017
56,2018-05-20,18:00,Serie A,Matchweek 38,Sun,Home,Fiorentina,4-3-3,5,1,W,5.0,17.0,10.0,58.8,0.29,0.5,16.9,0.0,0.0,Milan,2017
0,2017-08-20,18:00,Serie A,Matchweek 1,Sun,Home,Roma,3-4-1-2,0,1,L,0.0,16.0,6.0,37.5,0.0,0.0,19.4,0.0,0.0,Atalanta,2017
1,2017-08-27,20:45,Serie A,Matchweek 2,Sun,Away,Napoli,3-4-3,1,3,L,1.0,14.0,2.0,14.3,0.07,0.5,17.1,0.0,0.0,Atalanta,2017
2,2017-09-10,15:00,Serie A,Matchweek 3,Sun,Home,Sassuolo,3-4-1-2,2,1,W,2.0,9.0,3.0,33.3,0.22,0.67,18.5,0.0,0.0,Atalanta,2017
3,2017-09-14,19:00,Europa Lg,Group stage,Thu,Home,eng Everton,3-5-2,3,0,W,3.0,20.0,8.0,40.0,0.15,0.38,16.3,0.0,0.0,Atalanta,2017
4,2017-09-17,18:00,Serie A,Matchweek 4,Sun,Away,Chievo,3-4-3,1,1,D,1.0,9.0,5.0,55.6,0.0,0.0,20.9,1.0,1.0,Atalanta,2017
5,2017-09-20,20:45,Serie A,Matchweek 5,Wed,Home,Crotone,3-4-3,5,1,W,5.0,13.0,10.0,76.9,0.31,0.4,15.1,1.0,1.0,Atalanta,2017
6,2017-09-24,20:45,Serie A,Matchweek 6,Sun,Away,Fiorentina,3-4-3,1,1,D,1.0,15.0,4.0,26.7,0.07,0.25,18.8,0.0,1.0,Atalanta,2017
7,2017-09-28,21:05,Europa Lg,Group stage,Thu,Away,fr Lyon,3-5-2,1,1,D,1.0,5.0,1.0,20.0,0.2,1.0,22.5,0.0,0.0,Atalanta,2017
8,2017-10-01,20:45,Serie A,Matchweek 7,Sun,Home,Juventus,3-4-3,2,2,D,2.0,7.0,3.0,42.9,0.29,0.67,15.3,0.0,0.0,Atalanta,2017
9,2017-10-15,15:00,Serie A,Matchweek 8,Sun,Away,Sampdoria,3-4-1-2,1,3,L,1.0,21.0,11.0,52.4,0.05,0.09,13.9,0.0,0.0,Atalanta,2017
10,2017-10-19,21:05,Europa Lg,Group stage,Thu,Home,cy Apollon Limassol,3-4-1-2,3,1,W,3.0,23.0,10.0,43.5,0.13,0.3,13.6,0.0,0.0,Atalanta,2017
11,2017-10-22,15:00,Serie A,Matchweek 9,Sun,Home,Bologna,3-5-2,1,0,W,1.0,21.0,3.0,14.3,0.05,0.33,15.1,0.0,0.0,Atalanta,2017
12,2017-10-25,18:30,Serie A,Matchweek 10,Wed,Home,Hellas Verona,3-4-3,3,0,W,3.0,23.0,7.0,30.4,0.13,0.43,15.3,0.0,0.0,Atalanta,2017
13,2017-10-29,15:00,Serie A,Matchweek 11,Sun,Away,Udinese,3-4-3,1,2,L,1.0,6.0,1.0,16.7,0.17,1.0,19.3,0.0,1.0,Atalanta,2017
14,2017-11-02,20:00,Europa Lg,Group stage,Thu,Away,cy Apollon Limassol,3-4-3,1,1,D,1.0,9.0,1.0,11.1,0.0,0.0,17.5,1.0,1.0,Atalanta,2017
15,2017-11-05,18:00,Serie A,Matchweek 12,Sun,Home,SPAL,3-4-3,1,1,D,1.0,9.0,3.0,33.3,0.11,0.33,14.6,0.0,0.0,Atalanta,2017
16,2017-11-19,20:45,Serie A,Matchweek 13,Sun,Away,Inter,3-4-3,0,2,L,0.0,8.0,1.0,12.5,0.0,0.0,19.4,0.0,0.0,Atalanta,2017
17,2017-11-23,20:05,Europa Lg,Group stage,Thu,Away,eng Everton,3-5-2,5,1,W,5.0,21.0,10.0,47.6,0.24,0.5,16.2,0.0,1.0,Atalanta,2017
18,2017-11-27,20:45,Serie A,Matchweek 14,Mon,Home,Benevento,3-4-3,1,0,W,1.0,14.0,4.0,28.6,0.07,0.25,17.2,0.0,0.0,Atalanta,2017
19,2017-12-02,20:45,Serie A,Matchweek 15,Sat,Away,Torino,3-4-3,1,1,D,1.0,15.0,7.0,46.7,0.07,0.14,18.2,0.0,0.0,Atalanta,2017
20,2017-12-07,19:00,Europa Lg,Group stage,Thu,Home,fr Lyon,3-4-1-2,1,0,W,1.0,8.0,1.0,12.5,0.13,1.0,15.5,0.0,0.0,Atalanta,2017
21,2017-12-12,19:00,Serie A,Matchweek 16,Tue,Away,Genoa,3-4-1-2,2,1,W,2.0,13.0,7.0,53.8,0.15,0.29,14.5,0.0,0.0,Atalanta,2017
22,2017-12-17,20:45,Serie A,Matchweek 17,Sun,Home,Lazio,3-4-3,3,3,D,3.0,12.0,5.0,41.7,0.17,0.4,17.8,1.0,1.0,Atalanta,2017
23,2017-12-20,15:00,Coppa Italia,Round of 16,Wed,Home,Sassuolo,,2,1,W,2.0,13.0,4.0,30.8,0.15,0.5,,0.0,0.0,Atalanta,2017
24,2017-12-23,18:00,Serie A,Matchweek 18,Sat,Away,Milan,3-4-1-2,2,0,W,2.0,11.0,7.0,63.6,0.18,0.29,16.1,0.0,0.0,Atalanta,2017
25,2017-12-30,15:00,Serie A,Matchweek 19,Sat,Home,Cagliari,3-4-3,1,2,L,1.0,25.0,6.0,24.0,0.04,0.17,15.4,0.0,0.0,Atalanta,2017
26,2018-01-02,20:45,Coppa Italia,Quarter-finals,Tue,Away,Napoli,,2,1,W,2.0,11.0,4.0,36.4,0.18,0.5,,0.0,0.0,Atalanta,2017
27,2018-01-06,18:00,Serie A,Matchweek 20,Sat,Away,Roma,3-4-3,2,1,W,2.0,11.0,4.0,36.4,0.18,0.5,14.3,0.0,0.0,Atalanta,2017
28,2018-01-21,12:30,Serie A,Matchweek 21,Sun,Home,Napoli,3-4-1-2,0,1,L,0.0,9.0,3.0,33.3,0.0,0.0,17.6,0.0,0.0,Atalanta,2017
29,2018-01-27,18:00,Serie A,Matchweek 22,Sat,Away,Sassuolo,3-4-1-2,3,0,W,3.0,17.0,10.0,58.8,0.18,0.3,17.2,0.0,0.0,Atalanta,2017
30,2018-01-30,20:45,Coppa Italia,Semi-finals,Tue,Home,Juventus,,0,1,L,0.0,12.0,3.0,25.0,0.0,0.0,,0.0,1.0,Atalanta,2017
31,2018-02-04,15:00,Serie A,Matchweek 23,Sun,Home,Chievo,3-4-1-2,1,0,W,1.0,25.0,4.0,16.0,0.04,0.25,15.1,0.0,0.0,Atalanta,2017
32,2018-02-10,18:00,Serie A,Matchweek 24,Sat,Away,Crotone,3-4-1-2,1,1,D,1.0,13.0,4.0,30.8,0.08,0.25,15.5,0.0,0.0,Atalanta,2017
33,2018-02-16,00:00,Europa Lg,Round of 32,Fri,Neutral,de Dortmund,3-4-1-2,2,3,L,2.0,8.0,3.0,37.5,0.25,0.67,14.9,0.0,0.0,Atalanta,2017
34,2018-02-18,18:00,Serie A,Matchweek 25,Sun,Home,Fiorentina,3-4-1-2,1,1,D,1.0,7.0,2.0,28.6,0.14,0.5,19.3,0.0,0.0,Atalanta,2017
35,2018-02-22,21:05,Europa Lg,Round of 32,Thu,Neutral,de Dortmund,3-4-1-2,1,1,D,1.0,9.0,2.0,22.2,0.11,0.5,14.9,0.0,0.0,Atalanta,2017
36,2018-02-28,17:30,Coppa Italia,Semi-finals,Wed,Away,Juventus,,0,1,L,0.0,6.0,1.0,16.7,0.0,0.0,,0.0,0.0,Atalanta,2017
37,2018-03-11,15:00,Serie A,Matchweek 28,Sun,Away,Bologna,3-4-3,1,0,W,1.0,22.0,6.0,27.3,0.05,0.17,17.4,0.0,0.0,Atalanta,2017
38,2018-03-14,18:00,Serie A,Matchweek 26,Wed,Away,Juventus,3-5-2,0,2,L,0.0,8.0,0.0,0.0,0.0,,18.3,0.0,0.0,Atalanta,2017
39,2018-03-18,15:00,Serie A,Matchweek 29,Sun,Away,Hellas Verona,3-4-3,5,0,W,5.0,23.0,10.0,43.5,0.17,0.4,19.2,1.0,1.0,Atalanta,2017
40,2018-03-31,15:00,Serie A,Matchweek 30,Sat,Home,Udinese,3-4-1-2,2,0,W,2.0,23.0,7.0,30.4,0.09,0.29,17.1,0.0,0.0,Atalanta,2017
41,2018-04-03,18:30,Serie A,Matchweek 27,Tue,Home,Sampdoria,3-4-1-2,1,2,L,1.0,16.0,1.0,6.3,0.06,1.0,14.4,0.0,0.0,Atalanta,2017
42,2018-04-07,18:00,Serie A,Matchweek 31,Sat,Away,SPAL,3-4-1-2,1,1,D,1.0,17.0,5.0,29.4,0.0,0.0,20.7,1.0,1.0,Atalanta,2017
43,2018-04-14,20:45,Serie A,Matchweek 32,Sat,Home,Inter,3-4-3,0,0,D,0.0,16.0,4.0,25.0,0.0,0.0,21.8,0.0,0.0,Atalanta,2017
44,2018-04-18,18:00,Serie A,Matchweek 33,Wed,Away,Benevento,3-4-1-2,3,0,W,3.0,12.0,8.0,66.7,0.25,0.38,16.7,0.0,1.0,Atalanta,2017
45,2018-04-22,15:00,Serie A,Matchweek 34,Sun,Home,Torino,3-4-3,2,1,W,2.0,22.0,8.0,36.4,0.09,0.25,16.8,0.0,0.0,Atalanta,2017
46,2018-04-29,15:00,Serie A,Matchweek 35,Sun,Home,Genoa,3-4-3,3,1,W,3.0,13.0,6.0,46.2,0.23,0.5,15.3,0.0,0.0,Atalanta,2017
47,2018-05-06,15:00,Serie A,Matchweek 36,Sun,Away,Lazio,3-4-3,1,1,D,1.0,20.0,6.0,30.0,0.05,0.17,15.7,0.0,0.0,Atalanta,2017
48,2018-05-13,18:00,Serie A,Matchweek 37,Sun,Home,Milan,3-4-1-2,1,1,D,1.0,24.0,5.0,20.8,0.04,0.2,17.3,0.0,0.0,Atalanta,2017
49,2018-05-20,18:00,Serie A,Matchweek 38,Sun,Away,Cagliari,3-4-1-2,0,1,L,0.0,11.0,4.0,36.4,0.0,0.0,18.2,0.0,1.0,Atalanta,2017
0,2017-08-20,20:45,Serie A,Matchweek 1,Sun,Away,Inter,4-3-3,0,3,L,0.0,15.0,3.0,20.0,0.0,0.0,22.9,0.0,0.0,Fiorentina,2017
1,2017-08-27,20:45,Serie A,Matchweek 2,Sun,Home,Sampdoria,4-2-3-1,1,2,L,1.0,25.0,10.0,40.0,0.04,0.1,17.2,0.0,0.0,Fiorentina,2017
2,2017-09-10,15:00,Serie A,Matchweek 3,Sun,Away,Hellas Verona,4-2-3-1,5,0,W,5.0,19.0,9.0,47.4,0.21,0.44,20.5,1.0,1.0,Fiorentina,2017
3,2017-09-16,18:00,Serie A,Matchweek 4,Sat,Home,Bologna,4-2-3-1,2,1,W,2.0,15.0,3.0,20.0,0.13,0.67,21.1,0.0,0.0,Fiorentina,2017
4,2017-09-20,20:45,Serie A,Matchweek 5,Wed,Away,Juventus,4-2-3-1,0,1,L,0.0,10.0,0.0,0.0,0.0,,25.4,0.0,0.0,Fiorentina,2017
5,2017-09-24,20:45,Serie A,Matchweek 6,Sun,Home,Atalanta,4-2-3-1,1,1,D,1.0,10.0,2.0,20.0,0.1,0.5,21.3,0.0,0.0,Fiorentina,2017
6,2017-10-01,15:00,Serie A,Matchweek 7,Sun,Away,Chievo,4-2-3-1,1,2,L,1.0,22.0,4.0,18.2,0.05,0.25,18.7,0.0,0.0,Fiorentina,2017
7,2017-10-15,12:30,Serie A,Matchweek 8,Sun,Home,Udinese,4-3-3,2,1,W,2.0,13.0,5.0,38.5,0.15,0.4,15.5,0.0,0.0,Fiorentina,2017
8,2017-10-22,15:00,Serie A,Matchweek 9,Sun,Away,Benevento,4-3-3,3,0,W,3.0,13.0,6.0,46.2,0.15,0.33,19.6,1.0,1.0,Fiorentina,2017
9,2017-10-25,20:45,Serie A,Matchweek 10,Wed,Home,Torino,4-3-3,3,0,W,3.0,15.0,6.0,40.0,0.13,0.33,22.8,1.0,1.0,Fiorentina,2017
10,2017-10-29,15:00,Serie A,Matchweek 11,Sun,Away,Crotone,4-3-3,1,2,L,1.0,16.0,3.0,18.8,0.06,0.33,19.7,0.0,0.0,Fiorentina,2017
11,2017-11-05,15:00,Serie A,Matchweek 12,Sun,Home,Roma,4-3-3,2,4,L,2.0,19.0,6.0,31.6,0.11,0.33,17.6,0.0,0.0,Fiorentina,2017
12,2017-11-19,15:00,Serie A,Matchweek 13,Sun,Away,SPAL,4-3-3,1,1,D,1.0,20.0,5.0,25.0,0.05,0.2,21.0,0.0,0.0,Fiorentina,2017
13,2017-11-26,18:00,Serie A,Matchweek 14,Sun,Away,Lazio,4-3-3,1,1,D,1.0,15.0,7.0,46.7,0.0,0.0,25.5,1.0,1.0,Fiorentina,2017
14,2017-12-03,15:00,Serie A,Matchweek 15,Sun,Home,Sassuolo,4-3-2-1,3,0,W,3.0,24.0,9.0,37.5,0.13,0.33,15.0,0.0,0.0,Fiorentina,2017
15,2017-12-10,15:00,Serie A,Matchweek 16,Sun,Away,Napoli,4-3-3,0,0,D,0.0,6.0,3.0,50.0,0.0,0.0,21.3,0.0,0.0,Fiorentina,2017
16,2017-12-13,17:30,Coppa Italia,Round of 16,Wed,Home,Sampdoria,,3,2,W,3.0,13.0,5.0,38.5,0.08,0.2,,2.0,2.0,Fiorentina,2017
17,2017-12-17,15:00,Serie A,Matchweek 17,Sun,Home,Genoa,4-3-3,0,0,D,0.0,22.0,4.0,18.2,0.0,0.0,20.2,0.0,0.0,Fiorentina,2017
18,2017-12-22,20:45,Serie A,Matchweek 18,Fri,Away,Cagliari,3-5-1-1,1,0,W,1.0,26.0,7.0,26.9,0.04,0.14,18.9,0.0,0.0,Fiorentina,2017
19,2017-12-26,21:00,Coppa Italia,Quarter-finals,Tue,Away,Lazio,,0,1,L,0.0,7.0,2.0,28.6,0.0,0.0,,0.0,0.0,Fiorentina,2017
20,2017-12-30,12:30,Serie A,Matchweek 19,Sat,Home,Milan,4-4-1-1,1,1,D,1.0,18.0,6.0,33.3,0.06,0.17,17.9,0.0,0.0,Fiorentina,2017
21,2018-01-05,20:45,Serie A,Matchweek 20,Fri,Home,Inter,4-3-3,1,1,D,1.0,23.0,4.0,17.4,0.04,0.25,17.5,0.0,0.0,Fiorentina,2017
22,2018-01-21,15:00,Serie A,Matchweek 21,Sun,Away,Sampdoria,3-1-4-2,1,3,L,1.0,12.0,5.0,41.7,0.08,0.2,17.5,0.0,0.0,Fiorentina,2017
23,2018-01-28,15:00,Serie A,Matchweek 22,Sun,Home,Hellas Verona,4-3-3,1,4,L,1.0,28.0,4.0,14.3,0.04,0.25,20.3,0.0,0.0,Fiorentina,2017
24,2018-02-04,15:00,Serie A,Matchweek 23,Sun,Away,Bologna,4-3-3,2,1,W,1.0,10.0,5.0,50.0,0.1,0.2,19.9,0.0,0.0,Fiorentina,2017
25,2018-02-09,20:45,Serie A,Matchweek 24,Fri,Home,Juventus,4-3-3,0,2,L,0.0,12.0,2.0,16.7,0.0,0.0,18.7,0.0,0.0,Fiorentina,2017
26,2018-02-18,18:00,Serie A,Matchweek 25,Sun,Away,Atalanta,4-3-3,1,1,D,1.0,17.0,2.0,11.8,0.06,0.5,17.1,0.0,0.0,Fiorentina,2017
27,2018-02-25,15:00,Serie A,Matchweek 26,Sun,Home,Chievo,3-5-2,1,0,W,1.0,15.0,5.0,33.3,0.07,0.2,18.1,0.0,0.0,Fiorentina,2017
28,2018-03-11,12:30,Serie A,Matchweek 28,Sun,Home,Benevento,4-3-2-1,1,0,W,1.0,14.0,5.0,35.7,0.07,0.2,19.4,0.0,0.0,Fiorentina,2017
29,2018-03-18,15:00,Serie A,Matchweek 29,Sun,Away,Torino,4-3-1-2,2,1,W,2.0,11.0,3.0,27.3,0.09,0.33,25.8,1.0,2.0,Fiorentina,2017
30,2018-03-31,15:00,Serie A,Matchweek 30,Sat,Home,Crotone,4-2-3-1,2,0,W,2.0,15.0,6.0,40.0,0.13,0.33,15.7,0.0,0.0,Fiorentina,2017
31,2018-04-03,18:30,Serie A,Matchweek 27,Tue,Away,Udinese,3-5-1-1,2,0,W,2.0,14.0,3.0,21.4,0.07,0.33,20.8,1.0,1.0,Fiorentina,2017
32,2018-04-07,18:00,Serie A,Matchweek 31,Sat,Away,Roma,4-3-1-2,2,0,W,2.0,3.0,2.0,66.7,0.67,1.0,18.7,0.0,0.0,Fiorentina,2017
33,2018-04-15,12:30,Serie A,Matchweek 32,Sun,Home,SPAL,3-5-1-1,0,0,D,0.0,24.0,6.0,25.0,0.0,0.0,17.4,0.0,0.0,Fiorentina,2017
34,2018-04-18,20:45,Serie A,Matchweek 33,Wed,Home,Lazio,4-3-3,3,4,L,3.0,12.0,5.0,41.7,0.17,0.4,21.5,1.0,1.0,Fiorentina,2017
35,2018-04-21,18:00,Serie A,Matchweek 34,Sat,Away,Sassuolo,4-3-3,0,1,L,0.0,6.0,1.0,16.7,0.0,0.0,19.9,0.0,0.0,Fiorentina,2017
36,2018-04-29,18:00,Serie A,Matchweek 35,Sun,Home,Napoli,4-2-3-1,3,0,W,3.0,29.0,10.0,34.5,0.1,0.3,18.3,0.0,0.0,Fiorentina,2017
37,2018-05-06,15:00,Serie A,Matchweek 36,Sun,Away,Genoa,4-2-3-1,3,2,W,3.0,19.0,10.0,52.6,0.16,0.3,17.0,0.0,0.0,Fiorentina,2017
38,2018-05-13,15:00,Serie A,Matchweek 37,Sun,Home,Cagliari,4-3-1-2,0,1,L,0.0,14.0,0.0,0.0,0.0,,20.5,0.0,0.0,Fiorentina,2017
39,2018-05-20,18:00,Serie A,Matchweek 38,Sun,Away,Milan,4-2-3-1,1,5,L,1.0,10.0,3.0,30.0,0.1,0.33,21.5,0.0,0.0,Fiorentina,2017
0,2017-08-11,21:15,Coppa Italia,Third round,Fri,Home,Trapani,,7,1,W,6.0,,,,,,,0.0,0.0,Torino,2017
1,2017-08-20,20:45,Serie A,Matchweek 1,Sun,Away,Bologna,4-2-3-1,1,1,D,1.0,9.0,3.0,33.3,0.11,0.33,24.4,0.0,0.0,Torino,2017
2,2017-08-27,18:00,Serie A,Matchweek 2,Sun,Home,Sassuolo,4-2-3-1,3,0,W,3.0,14.0,5.0,35.7,0.21,0.6,17.0,0.0,0.0,Torino,2017
3,2017-09-10,18:00,Serie A,Matchweek 3,Sun,Away,Benevento,4-2-3-1,1,0,W,1.0,16.0,6.0,37.5,0.06,0.17,18.9,0.0,0.0,Torino,2017
4,2017-09-17,15:00,Serie A,Matchweek 4,Sun,Home,Sampdoria,4-2-3-1,2,2,D,2.0,13.0,3.0,23.1,0.15,0.67,18.7,0.0,0.0,Torino,2017
5,2017-09-20,20:45,Serie A,Matchweek 5,Wed,Away,Udinese,4-2-3-1,3,2,W,2.0,13.0,8.0,61.5,0.15,0.25,17.5,0.0,0.0,Torino,2017
6,2017-09-23,20:45,Serie A,Matchweek 6,Sat,Away,Juventus,4-2-3-1,0,4,L,0.0,6.0,1.0,16.7,0.0,0.0,28.4,0.0,0.0,Torino,2017
7,2017-10-01,15:00,Serie A,Matchweek 7,Sun,Home,Hellas Verona,4-2-3-1,2,2,D,2.0,12.0,5.0,41.7,0.17,0.4,14.7,0.0,0.0,Torino,2017
8,2017-10-15,15:00,Serie A,Matchweek 8,Sun,Away,Crotone,4-2-3-1,2,2,D,2.0,21.0,8.0,38.1,0.1,0.25,16.2,0.0,0.0,Torino,2017
9,2017-10-22,15:00,Serie A,Matchweek 9,Sun,Home,Roma,4-2-3-1,0,1,L,0.0,5.0,0.0,0.0,0.0,,20.3,0.0,0.0,Torino,2017
10,2017-10-25,20:45,Serie A,Matchweek 10,Wed,Away,Fiorentina,4-2-3-1,0,3,L,0.0,5.0,0.0,0.0,0.0,,16.5,0.0,0.0,Torino,2017
11,2017-10-29,20:45,Serie A,Matchweek 11,Sun,Home,Cagliari,4-3-3,2,1,W,2.0,20.0,6.0,30.0,0.1,0.33,17.5,0.0,0.0,Torino,2017
12,2017-11-05,12:30,Serie A,Matchweek 12,Sun,Away,Inter,4-3-3,1,1,D,1.0,8.0,3.0,37.5,0.13,0.33,14.3,0.0,0.0,Torino,2017
13,2017-11-19,15:00,Serie A,Matchweek 13,Sun,Home,Chievo,4-3-3,1,1,D,1.0,18.0,3.0,16.7,0.06,0.33,17.6,0.0,1.0,Torino,2017
14,2017-11-26,15:00,Serie A,Matchweek 14,Sun,Away,Milan,4-3-3,0,0,D,0.0,8.0,2.0,25.0,0.0,0.0,18.6,0.0,0.0,Torino,2017
15,2017-11-29,21:00,Coppa Italia,Fourth round,Wed,Home,Carpi,,2,0,W,2.0,,,,,,,0.0,0.0,Torino,2017
16,2017-12-02,20:45,Serie A,Matchweek 15,Sat,Home,Atalanta,4-3-3,1,1,D,1.0,11.0,6.0,54.5,0.09,0.17,19.6,0.0,0.0,Torino,2017
17,2017-12-11,21:00,Serie A,Matchweek 16,Mon,Away,Lazio,4-3-3,3,1,W,3.0,19.0,5.0,26.3,0.16,0.6,19.1,0.0,0.0,Torino,2017
18,2017-12-16,18:00,Serie A,Matchweek 17,Sat,Home,Napoli,4-3-3,1,3,L,1.0,8.0,2.0,25.0,0.13,0.5,13.7,0.0,0.0,Torino,2017
19,2017-12-20,17:30,Coppa Italia,Round of 16,Wed,Away,Roma,,2,1,W,2.0,12.0,7.0,58.3,0.17,0.29,,0.0,0.0,Torino,2017
20,2017-12-23,15:00,Serie A,Matchweek 18,Sat,Away,SPAL,4-3-3,2,2,D,2.0,15.0,5.0,33.3,0.13,0.4,19.0,0.0,0.0,Torino,2017
21,2017-12-30,15:00,Serie A,Matchweek 19,Sat,Home,Genoa,4-3-3,0,0,D,0.0,17.0,5.0,29.4,0.0,0.0,21.1,0.0,0.0,Torino,2017
22,2018-01-03,20:45,Coppa Italia,Quarter-finals,Wed,Away,Juventus,,0,2,L,0.0,5.0,1.0,20.0,0.0,0.0,,0.0,0.0,Torino,2017
23,2018-01-06,12:30,Serie A,Matchweek 20,Sat,Home,Bologna,4-3-3,3,0,W,3.0,19.0,6.0,31.6,0.16,0.5,18.6,0.0,0.0,Torino,2017
24,2018-01-21,15:00,Serie A,Matchweek 21,Sun,Away,Sassuolo,4-2-3-1,1,1,D,1.0,9.0,4.0,44.4,0.11,0.25,17.1,0.0,0.0,Torino,2017
25,2018-01-28,15:00,Serie A,Matchweek 22,Sun,Home,Benevento,4-3-3,3,0,W,3.0,14.0,5.0,35.7,0.21,0.6,14.1,0.0,0.0,Torino,2017
26,2018-02-03,18:00,Serie A,Matchweek 23,Sat,Away,Sampdoria,4-2-3-1,1,1,D,1.0,13.0,5.0,38.5,0.08,0.2,18.3,0.0,0.0,Torino,2017
27,2018-02-11,15:00,Serie A,Matchweek 24,Sun,Home,Udinese,4-3-3,2,0,W,2.0,14.0,6.0,42.9,0.14,0.33,18.1,0.0,0.0,Torino,2017
28,2018-02-18,12:30,Serie A,Matchweek 25,Sun,Home,Juventus,4-1-4-1,0,1,L,0.0,6.0,3.0,50.0,0.0,0.0,18.1,0.0,0.0,Torino,2017
29,2018-02-25,15:00,Serie A,Matchweek 26,Sun,Away,Hellas Verona,4-3-3,1,2,L,1.0,15.0,2.0,13.3,0.07,0.5,14.8,0.0,0.0,Torino,2017
